,Timestamp,How stressed are you because of work?,What is your h-index?,SubjectiveHappinessIndex,At what age did you got tenure? (type 0 if not yet),"Following are 4 questions about subjective happiness... 1.  In general, I consider myself...","2.  Compared with most of my peers, I consider myself:","3.  Some people are generally very happy.  They enjoy life regardless of what is going on, getting the most out of everything.  To what extent does this characterization describe you?","4.  Some people are generally not very happy.  Although they are not depressed, they never seem as happy as they might be.  To what extent does this characterization describe you?","Do you use any reference management tool? ( Mendeley, Zotero, Citationsy, ... )",Would you like to help in a next survey   ?,Your role is...,"Any other comments, suggestions, or questions you'd add...",ref,an email for follow-up in a few months,"Before we start the survey, we need your consent.",Would you like to help in a next survey  (in a few months time) ?,email,Title Length ceil10,subject_1,subject_2,subject_3,subject_4
1862,7/14/20 12:49,5,3,4,22,6,6,1,5,5,"No, I am busy",post doc,NA,,,NA,NA,,,Computer Science - Computation and Language,,,
1863,7/14/20 12:58,3,3,5.25,NA,5,6,5,3,2,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Mathematics - Representation Theory,,,
1864,7/14/20 13:01,4,2,5.25,0,5,5,5,2,2,Not sure. Depending on the subject,PhD student,NA,,,NA,NA,,,NA,,,
1865,7/14/20 13:13,6,8,5.75,0,6,6,5,2,1,"Yes,  maybe in a few months",post doc,being a post-doc trying to get a permanent researcher job is the most stressful aspect of my life,,,NA,NA,,,NA,,,
1866,7/14/20 13:32,3,17,4.75,36,4,4,5,2,1,"Yes,  maybe in a few months",faculty,Nil,,,NA,NA,,,Electrical Engineering and Systems Science - Signal Processing,,,
1867,7/14/20 13:35,1,28,3.75,0,4,4,3,4,3,"No, I am busy",post doc,NA,,,NA,NA,,,NA,,,
1868,7/14/20 13:42,3,1,4.5,0,6,6,2,4,1,"No, I am busy",PhD student,NA,,,NA,NA,,,Computer Science - Computer Vision and Pattern Recognition,,,
1869,7/14/20 13:44,6,1,1.75,23,2,1,2,6,1,"Yes,  maybe in a few months",PhD student,While I do not employ a reference management tool I keep citations stored in bibtex files,,,NA,NA,,,Computer Science - Computer Vision and Pattern Recognition,,,
1870,7/14/20 14:02,5,9,5,31,5,5,5,3,1,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Computer Science - Computer Vision and Pattern Recognition,,,
1871,7/14/20 14:48,2,NA,3,0,3,3,3,5,1,"Yes,  maybe in a few months",post doc,NA,,,NA,NA,,,NA,,,
1872,7/14/20 14:50,5,17,3.5,0,4,4,4,6,3,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,NA,,,
1873,7/14/20 14:59,5,6,4.75,0,6,5,4,4,4,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,Computer Science - Machine Learning,,,
1874,7/14/20 14:59,5,6,4.75,0,6,5,4,4,4,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,Computer Science - Machine Learning,,,
1875,7/14/20 15:45,5,6,5.25,32,6,7,6,6,5,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Computer Science - Robotics,,,
1876,7/14/20 15:45,5,NA,3.75,NA,5,3,2,3,2,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,Computer Science - Information Retrieval,,,
1877,7/14/20 16:36,4,NA,4.75,NA,5,5,4,3,1,"Yes,  maybe in a few months",company employee,NA,,,NA,NA,,,NA,,,
1878,7/14/20 16:47,4,4,3.75,0,3,3,4,3,3,"No, I am busy, Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,NA,,,
1879,7/14/20 16:52,4,NA,3.5,0,4,3,4,5,1,NA,NA,NA,,,NA,NA,,,Mathematics - Analysis of PDEs,,,
1880,7/14/20 16:54,7,4,2.5,0,2,1,1,2,1,"No, I am busy",post doc,NA,,,NA,NA,,,Mathematics - Numerical Analysis,,,
1881,7/14/20 17:21,3,4,4.75,39,5,5,5,4,1,"No, I am busy",faculty,NA,,,NA,NA,,,Economics - General Economics,,,
1882,7/14/20 17:39,6,14,6.25,32,7,4,7,1,5,"No, I am busy","faculty, other (tell us in the comments )",NA,,,NA,NA,,,NA,,,
1883,7/14/20 18:09,3,4,3.5,30,5,5,2,6,1,"No, I am busy",faculty,NA,,,NA,NA,,,NA,,,
1884,7/14/20 18:10,6,NA,5,0,5,5,4,2,1,"No, I am busy",grad student,NA,,,NA,NA,,,Computer Science - Robotics,,,
1885,7/14/20 18:48,5,22,4,0,5,5,3,5,1,"Yes,  maybe in a few months",Research institute employee,NA,,,NA,NA,,,NA,,,
1886,7/14/20 19:13,3,4,6,0,6,6,6,2,2,"No, I am busy",PhD student,NA,,,NA,NA,,,NA,,,
1887,7/14/20 19:17,5,1,3,0,2,2,3,3,1,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,Mathematics - Optimization and Control,,,
1888,7/14/20 19:30,5,6,2.25,0,2,3,2,6,1,"Yes,  maybe in a few months","PhD student, grad student",NA,,,NA,NA,,,NA,,,
1889,7/14/20 21:10,4,NA,2.75,NA,4,2,1,4,1,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,NA,,,
1890,7/14/20 22:01,6,5,5,0,4,3,6,1,2,"Yes,  maybe in a few months","PhD student, company employee",NA,,,NA,NA,,,NA,,,
1891,7/14/20 22:06,5,6,5.5,0,5,5,6,2,5,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,NA,,,
1892,7/14/20 23:12,6,10,4,0,5,4,5,6,3,"Yes,  maybe in a few months",company employee,NA,,,NA,NA,,,NA,,,
1893,7/14/20 23:45,6,15,4.75,0,6,6,5,6,5,"Yes,  maybe in a few months",post doc,NA,,,NA,NA,,,Condensed Matter - Materials Science,,,
1894,7/15/20 4:37,5,8,5.75,27,6,6,6,3,1,"Yes,  maybe in a few months",faculty,Stay Safe,,,NA,NA,,,Physics - Medical Physics,,,
1895,7/15/20 4:44,7,3,5.25,0,6,6,3,2,1,"No, I am busy",PhD student,NA,,,NA,NA,,,NA,,,
1896,7/15/20 6:06,5,13,5.25,27,6,6,5,4,1,"No, I am busy",faculty,NA,,,NA,NA,,,Mathematics - Optimization and Control,,,
1897,7/15/20 7:16,2,NA,6.25,39,6,6,6,1,1,"Yes,  maybe in a few months",faculty,You might explain what an h-index is.,,,NA,NA,,,Statistics - Other Statistics,,,
1898,7/15/20 7:51,5,5,6.25,0,6,5,7,1,4,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,NA,,,
1899,7/15/20 7:53,5,5,6,0,5,5,7,1,4,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,NA,,,
1900,7/15/20 8:48,4,7,6,31,6,6,5,1,3,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,NA,,,
1901,7/15/20 8:56,3,6,7,NA,7,7,7,1,2,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Mathematics - Combinatorics,,,
1902,7/15/20 9:17,6,NA,2.25,0,2,2,2,5,4,"Yes,  maybe in a few months",post doc,NA,,,NA,NA,,,NA,,,
1903,7/15/20 9:25,4,17,6.25,32,6,6,6,1,5,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Condensed Matter - Soft Condensed Matter,,,
1904,7/15/20 9:30,5,2,3,0,3,3,2,4,1,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,NA,,,
1905,7/15/20 10:29,5,4,5.25,0,4,6,4,1,1,"Yes,  maybe in a few months",post doc,NA,,,NA,NA,,,NA,,,
1906,7/15/20 10:39,2,36,6.25,36,6,6,6,1,5,"No, I am busy",faculty,NA,,,NA,NA,,,Computer Science - Computer Vision and Pattern Recognition,,,
1907,7/15/20 10:52,3,NA,6,0,7,5,6,2,1,"Yes,  maybe in a few months",post doc,"h-index is not common at all in our field (I simply did not know what it is). I would find it better if in the second question (the one related to the h-index) one had an option like ""I never came in touch with the h-index"" (or similar).",,,NA,NA,,,Mathematics - Algebraic Geometry,,,
1908,7/15/20 11:22,6,3,2,0,1,2,3,6,1,"Yes,  maybe in a few months",post doc,NA,,,NA,NA,,,Mathematics - Algebraic Topology,,,
1909,7/15/20 11:43,5,7,4.25,0,5,4,3,3,1,"Yes,  maybe in a few months",post doc,NA,,,NA,NA,,,Computer Science - Data Structures and Algorithms,,,
1910,7/15/20 11:43,5,7,4.25,0,5,4,3,3,1,"Yes,  maybe in a few months",post doc,NA,,,NA,NA,,,Computer Science - Discrete Mathematics,,,
1911,7/15/20 12:06,6,NA,4.5,27,6,5,3,4,1,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Physics - Plasma Physics,,,
1912,7/15/20 12:21,2,8,5.5,0,5,6,5,2,5,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Physics - Biological Physics,,,
1913,7/15/20 12:38,6,3,3.25,0,2,4,4,5,1,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,NA,,,
1914,7/15/20 13:39,1,NA,7,29,7,7,7,1,1,"No, I am busy",faculty,NA,,,NA,NA,,,NA,,,
1915,7/15/20 13:57,2,22,5.5,45,5,5,6,2,3,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Computer Science - Human-Computer Interaction,,,
1916,7/15/20 14:03,3,8,5,33,6,6,2,2,5,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,NA,,,
1917,7/15/20 14:10,6,10,2.25,0,2,2,3,6,1,"Yes,  maybe in a few months",Assistant Professor,NA,,,NA,NA,,,NA,,,
1918,7/15/20 14:28,3,5,6,0,6,5,6,1,1,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,NA,,,
1919,7/15/20 15:23,2,NA,5.5,0,6,5,4,1,5,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,NA,,,
1920,7/15/20 16:42,6,10,2.75,0,2,4,1,4,1,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,Physics - Physics Education,,,
1921,7/15/20 17:02,1,25,6,34,6,5,6,1,5,"No, I am busy",faculty,NA,,,NA,NA,,,NA,,,
1922,7/15/20 19:09,4,12,3.5,0,4,4,3,5,4,"Yes,  maybe in a few months",post doc,NA,,,NA,NA,,,NA,,,
1923,7/15/20 19:16,6,NA,3.5,0,4,5,2,5,1,"No, I am busy",grad student,NA,,,NA,NA,,,NA,,,
1924,7/15/20 22:07,4,NA,5.5,28,6,5,6,3,4,"No, I am busy",faculty,don't know h-index (and don't really care),,,NA,NA,,,NA,,,
1925,7/15/20 22:20,5,4,5.25,0,6,5,5,3,1,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,Computer Science - Software Engineering,,,
1926,7/15/20 22:41,6,1,4.25,0,5,3,3,2,1,"No, I am busy",post doc,NA,,,NA,NA,,,NA,,,
1927,7/16/20 1:44,6,NA,4.5,0,3,4,5,2,5,"Yes,  maybe in a few months","PhD student, company employee",NA,,,NA,NA,,,Computer Science - Human-Computer Interaction,,,
1928,7/16/20 1:53,4,13,4.25,0,5,4,2,2,1,"No, I am busy",company employee,NA,,,NA,NA,,,NA,,,
1929,7/16/20 2:16,6,3,6.5,0,7,7,6,2,5,"Yes,  maybe in a few months",PhD student,The results of this survey will be published and where?,,,NA,NA,,,Electrical Engineering and Systems Science - Systems and Control,,,
1930,7/16/20 3:58,4,6,6.25,0,6,6,6,1,5,"Yes,  maybe in a few months","other (tell us in the comments ), researcher",NA,,,NA,NA,,,Condensed Matter - Mesoscale and Nanoscale Physics,,,
1931,7/16/20 6:41,5,3,3.75,0,4,5,3,5,4,"No, I am busy",PhD student,NA,,,NA,NA,,,NA,,,
1932,7/16/20 8:20,3,1,3,0,5,3,2,6,2,"Yes,  maybe in a few months",PhD student,NA,,,NA,NA,,,Condensed Matter - Strongly Correlated Electrons,,,
1933,7/16/20 8:42,1,0,6.25,0,6,7,6,2,1,"No, I am busy",company employee,NA,,,NA,NA,,,NA,,,
1934,7/16/20 9:02,3,9,6,28,6,7,4,1,1,"Yes,  maybe in a few months",faculty,NA,,,NA,NA,,,NA,,,
1935,7/8/20 0:19,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,,,
1936,7/8/20 2:21,4,0,6.25,0,7,7,7,4,1,NA,NA,Surveys are very necessary for young scientists...to know their thoughts,,,NA,Yes,,,NA,,,
1937,7/8/20 6:52,1,7,6.5,33,6,7,6,1,4,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1938,7/8/20 9:01,6,3,4.75,0,5,4,5,3,4,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1939,7/8/20 9:02,5,0,3.75,0,4,5,3,5,1,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1940,7/8/20 9:05,4,11,4,28,4,4,4,4,1,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1941,7/8/20 9:08,6,NA,4,0,4,4,3,3,1,NA,NA,NA,,,NA,"No, I am busy",,,NA,,,
1942,7/8/20 9:14,5,0,5,0,4,4,5,1,1,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1943,7/8/20 9:14,5,12,2.75,0,4,3,2,6,2,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1944,7/8/20 9:15,4,59,5.25,36,5,5,5,2,5,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1945,7/8/20 9:18,6,0,7,21,7,7,7,1,1,NA,NA,I'm starting my carrer like researcher,,,NA,"Maybe, in a few months",,,NA,,,
1946,7/8/20 9:27,4,19,6,38,6,5,6,1,1,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1947,7/8/20 9:28,2,2,6,0,6,6,6,2,5,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1948,7/8/20 9:28,6,2,3,0,2,3,3,4,4,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1949,7/8/20 9:33,2,17,5.75,30,6,6,5,2,2,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1950,7/8/20 9:40,2,40,5.75,35,6,6,5,2,1,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1951,7/8/20 9:44,5,19,3.25,38,5,4,2,6,1,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1952,7/8/20 10:09,2,2,6.5,0,7,6,6,1,1,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1953,7/8/20 10:22,5,3,3.25,0,5,3,2,5,4,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1954,7/8/20 10:22,2,NA,5.25,0,5,5,5,2,3,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1955,7/8/20 10:27,1,31,4.75,32,6,5,4,4,4,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1956,7/8/20 10:31,6,17,5,36,5,3,5,1,4,NA,NA,I am not an expert in surveys but IMHO the questions are not very clear.,,,NA,"Maybe, in a few months",,,NA,,,
1957,7/8/20 10:42,6,23,2.5,39,3,3,2,6,1,NA,NA,I'd suggest to survey the funding raising dissatisfaction.,,,NA,"Maybe, in a few months",,,NA,,,
1958,7/8/20 10:47,3,0,4.5,0,5,6,4,5,5,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1959,7/8/20 10:51,1,17,6.5,35,7,6,6,1,1,NA,NA,This would be a too generic survey and also Tenure is for faculty. I am not a faculty.,,,NA,"Maybe, in a few months",,,NA,,,
1960,7/8/20 10:53,5,15,4.75,0,6,5,5,5,1,NA,NA,NA,,,NA,"Maybe, in a few months",,,NA,,,
1961,7/8/20 11:04,4,26,5,24,5,6,3,2,3,NA,NA,NA,,,NA,"No, I am busy",,,NA,,,
1962,7/8/20 11:06,6,2,3.25,0,4,4,3,6,5,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1963,7/8/20 11:10,1,NA,6.75,0,7,7,6,1,2,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
1964,7/8/20 11:27,5,19,4.75,NA,5,5,3,2,3,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
1965,7/8/20 11:40,4,1,3.5,0,5,4,2,5,5,NA,faculty,NA,,,NA,"No, I am busy",,,NA,,,
1966,7/8/20 11:41,5,2,3.5,0,4,6,2,6,4,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1967,7/8/20 11:53,4,19,5,0,6,5,2,1,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
1968,7/8/20 12:08,4,0,3.75,0,5,4,3,5,5,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1969,7/8/20 12:09,2,1,5.75,25,6,6,5,2,1,NA,"student, employee, PhD student",NA,,,NA,if necessary,,,NA,,,
1970,7/8/20 12:10,2,3,4.5,0,6,6,4,6,1,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
1971,7/8/20 12:27,3,2,3.75,0,5,4,3,5,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1972,7/8/20 12:35,6,10,4,0,4,4,3,3,5,NA,post doc,NA,,,NA,"Yes,  in a few months",,,NA,,,
1973,7/8/20 12:35,5,1,3.75,0,4,6,2,5,3,NA,"student, employee",NA,,,NA,"No, I am busy",,,NA,,,
1974,7/8/20 12:38,4,3,5,0,4,6,5,3,5,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1975,7/8/20 12:45,3,NA,5,0,6,6,5,5,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
1976,7/8/20 12:46,1,NA,6,0,6,7,5,2,2,NA,Senior Researcher,NA,,,NA,"Yes,  in a few months",,,NA,,,
1977,7/8/20 13:11,5,NA,3.75,0,4,4,4,5,3,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1978,7/8/20 13:11,4,7,4.25,0,4,5,2,2,4,NA,Researcher + Adjunct faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
1979,7/8/20 13:31,4,1,5,0,5,3,6,2,1,NA,post doc,NA,,,NA,"Yes,  in a few months",,,NA,,,
1980,7/8/20 14:02,3,14,3,43,4,3,2,5,1,NA,faculty,NA,,,NA,"No, I am busy",,,NA,,,
1981,7/8/20 14:08,2,0,5.75,0,7,4,6,2,3,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
1982,7/8/20 14:20,3,15,5.75,0,6,6,5,2,3,NA,faculty,NA,,,NA,"No, I am busy",,,NA,,,
1983,7/8/20 14:20,6,5,5,0,4,4,6,2,5,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
1984,7/8/20 14:35,2,2,4.75,22,5,6,5,5,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1985,7/8/20 14:40,5,13,5.5,0,6,6,5,3,4,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
1986,7/8/20 15:01,3,33,6,31,6,6,5,1,2,NA,faculty,NA,,,NA,"No, I am busy",,,NA,,,
1987,7/8/20 15:12,7,13,3.5,0,5,4,2,5,4,NA,faculty,NA,,,NA,"No, but thank you.",,,NA,,,
1988,7/8/20 15:24,2,0,2.75,27,4,2,2,5,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1989,7/8/20 15:29,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,,,
1990,7/8/20 16:13,5,1,4.5,0,6,5,3,4,5,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1991,7/8/20 16:23,3,NA,2.5,0,3,2,3,6,1,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
1992,7/8/20 16:39,5,0,5.5,0,5,6,5,2,2,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1993,7/8/20 17:10,3,5,5.75,0,6,6,6,3,1,NA,employee,NA,,,NA,"Yes,  in a few months",,,NA,,,
1994,7/8/20 17:18,4,6,4,0,6,5,2,5,5,NA,post doc,NA,,,NA,"No, I am busy",,,NA,,,
1995,7/8/20 17:23,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,,,
1996,7/8/20 17:26,6,2,3.25,0,4,4,3,6,4,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
1997,7/8/20 17:28,5,10,5.25,0,5,6,5,3,2,NA,post doc,NA,,,NA,"Yes,  in a few months",,,NA,,,
1998,7/8/20 17:29,5,0,5.5,0,6,6,5,3,1,NA,"student, employee",NA,,,NA,"Yes,  in a few months",,,NA,,,
1999,7/8/20 17:30,4,0,4.5,0,5,6,3,4,3,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2000,7/8/20 17:31,4,0,5.75,0,6,5,6,2,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2001,7/8/20 17:31,5,NA,5.5,0,5,6,5,2,2,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
2002,7/8/20 17:33,2,36,6,0,6,7,5,2,5,NA,"faculty, CTO",NA,,,NA,"Yes,  in a few months",,,NA,,,
2003,7/8/20 17:34,3,17,5,0,6,7,2,3,1,NA,employee,NA,,,NA,"No, I am busy",,,NA,,,
2004,7/8/20 17:38,5,5,4.75,0,6,5,5,5,2,NA,"student, employee",NA,,,NA,"No, I am busy",,,NA,,,
2005,7/8/20 17:42,3,4,5.75,26,6,6,6,3,2,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2006,7/8/20 17:45,4,19.11,5.5,25,6,6,6,4,5,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2007,7/8/20 17:48,5,0,5,0,6,4,6,4,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2008,7/8/20 17:49,4,5,4.25,0,6,6,2,5,1,NA,post doc,NA,,,NA,"Yes,  in a few months",,,NA,,,
2009,7/8/20 18:16,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,,,
2010,7/8/20 18:20,5,3,5.5,0,5,5,6,2,5,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2011,7/8/20 18:20,5,33,6,45,6,6,6,2,1,NA,faculty,NA,,,NA,"No, I am busy",,,NA,,,
2012,7/8/20 18:20,1,2,5.75,25,7,6,7,5,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2013,7/8/20 18:21,5,41,6,34,6,6,6,2,3,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2014,7/8/20 18:22,5,9,4.5,0,5,5,2,2,5,NA,"faculty, post doc",NA,,,NA,"Yes,  in a few months",,,NA,,,
2015,7/8/20 18:23,5,NA,2.25,24,3,3,1,6,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2016,7/8/20 19:02,2,10,5.5,30,7,6,5,4,2,NA,faculty,No,,,NA,"Yes,  in a few months",,,NA,,,
2017,7/8/20 19:15,4,5,2.75,32,4,3,1,5,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2018,7/8/20 19:27,1,0,4.75,0,5,5,6,5,1,NA,student,NA,,,NA,Only if they are short,,,NA,,,
2019,7/8/20 19:42,1,NA,4.25,0,4,5,2,2,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2020,7/8/20 20:04,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,NA,,,
2021,7/8/20 20:13,5,5,4.25,0,6,3,4,4,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2022,7/8/20 20:13,5,0,6,0,6,6,6,2,5,NA,PhD student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2023,7/8/20 20:43,3,10,6,32,7,7,7,5,2,NA,Assistant Professor,Everything Ok,,,NA,"Yes,  in a few months",,,NA,,,
2024,7/8/20 20:55,4,NA,4.75,24,5,5,4,3,5,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2025,7/8/20 20:58,5,37,6.25,29,6,6,6,1,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2026,7/8/20 21:15,4,NA,5,0,5,6,5,4,3,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
2027,7/8/20 21:23,4,1,5.25,0,6,4,5,2,5,NA,employee,NA,,,NA,"Yes,  in a few months",,,NA,,,
2028,7/8/20 21:41,4,2,2.75,0,5,3,1,6,1,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
2029,7/8/20 21:45,7,10,4.25,32,5,5,3,4,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2030,7/8/20 21:54,5,0,5,0,5,5,5,3,1,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
2031,7/8/20 22:08,3,2,4,0,5,4,4,5,5,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
2032,7/8/20 22:13,5,28,6.25,40,6,6,7,2,5,NA,faculty,Interesting survey,,,NA,"Yes,  in a few months",,,NA,,,
2033,7/8/20 22:20,4,2,3,0,4,4,2,6,1,NA,student,"1. If possible please elaborate on how you are picking authors for the survey. 
2. You can possibly add a field for optional brief text based answers.",,,NA,"Yes,  in a few months",,,NA,,,
2034,7/8/20 22:38,4,10,6.25,0,5,7,6,1,2,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
2035,7/8/20 22:39,5,1,4,30,4,4,4,4,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2036,7/8/20 22:59,2,7,5.25,0,6,6,5,4,1,NA,post doc,NA,,,NA,"Yes,  in a few months",,,NA,,,
2037,7/8/20 23:06,5,8,6.25,0,7,6,6,2,4,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2038,7/8/20 23:07,3,1,5.25,0,5,5,6,3,1,NA,student,NA,,,NA,"No, I am busy",,,NA,,,
2039,7/8/20 23:27,6,18,4.25,32,6,5,2,4,2,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2040,7/8/20 23:30,5,NA,6,24,6,7,5,2,5,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2041,7/8/20 23:44,4,0,5,0,5,6,5,4,1,NA,student,My current work is only for experience and I do not think its success impacts my overall happiness. In future I would be more likely to be impacted by it if my career would be more on the line.,,,NA,"Yes,  in a few months",,,NA,,,
2042,7/8/20 23:46,4,0,6.25,0,6,6,6,1,3,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2043,7/8/20 23:47,7,1,5.25,28,4,6,5,2,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
2044,7/8/20 23:55,5,NA,4.75,0,5,4,6,4,5,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2045,7/9/20 0:09,5,6,6.25,30,6,5,7,1,1,NA,faculty,NA,,,NA,"No, I am busy",,,NA,,,
2046,7/9/20 0:38,4,3,5.75,0,6,6,5,2,3,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2047,7/9/20 0:57,4,7,6,0,6,6,6,2,4,NA,post doc,NA,,,NA,"Yes,  in a few months",,,NA,,,
2048,7/9/20 2:00,1,50,5.5,30,7,7,7,7,1,NA,professor emeritus,NA,,,NA,"No, I am busy",,,NA,,,
2049,7/9/20 2:06,1,NA,7,20,7,7,7,1,4,NA,employee,NA,,,NA,"Yes,  in a few months",,,NA,,,
2050,7/9/20 2:16,1,3,7,0,7,7,7,1,1,NA,student,NA,,,NA,"Yes,  in a few months",,,NA,,,
2051,7/9/20 2:47,6,10,5,0,5,6,5,4,4,NA,faculty,NA,,,NA,"No, I am busy",,,NA,,,
2052,7/9/20 2:53,4,9,6.25,0,6,6,6,1,1,NA,post doc,NA,,,NA,"Yes,  in a few months",,,NA,,,
2053,7/9/20 3:07,4,25,4.75,34,6,6,4,5,1,NA,faculty,NA,,,NA,"Yes,  in a few months",,,NA,,,
